id,sales
3001354,0.0
3001355,114.08317331573646
3001356,5.194277797785507
3001357,654.0548572249355
3001358,320.73625898937377
3001359,122.66381221661842
3001360,56.13386629705674
3001361,48.964852988660354
3001362,2320.278037322477
3001363,8.034559212800804
3001364,1.0107481580725541
3001365,25.27021073986865
3001366,18.63844195657574
3001367,-0.11630241045192047
3001368,153.25810267285706
3001369,0.25028788017508585
3001370,0.0
3001371,4.316197144115428
3001372,114.10211952130174
3001373,2.813342977844102
3001374,127.81863268792773
3001375,132.7090587168999
3001376,0.980931108856226
3001377,5.1933783760151435
3001378,151.24911783584344
3001379,30.321899942634424
3001380,415.607964629297
3001381,5.921749726830818
3001382,1.6438084316514283
3001383,1.4727388172245153
3001384,0.0
3001385,2.4657357493069183
3001386,1245.2991529311207
3001387,0.27882872307093226
3001388,262.7197577291728
3001389,6.59776952208608
3001390,485.43030287942815
3001391,436.61481019770656
3001392,113.19976640432355
3001393,42.17827064236208
3001394,64.2846508873284
3001395,1961.464482061075
3001396,22.256203424935958
3001397,0.3589656458256124
3001398,13.241739189813277
3001399,15.856501585737709
3001400,0.15798787759322772
3001401,114.76884661847168
3001402,14.764595300783872
3001403,0.40343832062784957
3001404,2.2690675719929416
3001405,38.31700833611717
3001406,4.156915253725882
3001407,620.5003518898135
3001408,135.00615607799105
3001409,4.777231037396858
3001410,5.7240140436159255
3001411,356.48238073969554
3001412,26.299405865858304
3001413,1460.141512268771
3001414,-0.06801702642179305
3001415,5.035036368105143
3001416,2.528215108817633
3001417,-0.06675276907719316
3001418,3.705024817837203
3001419,3352.929437988487
3001420,-0.06441981048104731
3001421,763.6286819163197
3001422,13.018190583831778
3001423,1094.1880713270261
3001424,1281.5349412856835
3001425,274.36027146240616
3001426,242.90860529047566
3001427,171.92288327611823
3001428,4022.015652652849
3001429,35.56898331537379
3001430,1.0370405278877919
3001431,19.736383058027307
3001432,32.834269423884294
3001433,-0.02192047673959638
3001434,251.46003438210866
3001435,7.405483803002745
3001436,37.66663996534042
3001437,10.956400198168536
3001438,67.51567165820433
3001439,13.957057244780852
3001440,414.16201372467293
3001441,262.2876513329321
3001442,15.837887722326002
3001443,8.013345575574156
3001444,547.3856321274113
3001445,121.10423468922252
3001446,5604.886789995289
3001447,-0.5997562599235666
3001448,28.60131394882836
3001449,2.909555653319873
3001450,-0.011616322147661277
3001451,3.2644805803106878
3001452,2017.6135475782214
3001453,0.08265200475673351
3001454,437.93190694365495
3001455,7.595119283911975
3001456,420.23762188426116
3001457,621.2348644256533
3001458,147.3999491465726
3001459,131.09375460365513
3001460,59.307161176975654
3001461,1911.9396831425956
3001462,22.878811638644347
3001463,0.9092961856747944
3001464,24.90123616834579
3001465,10.528627884252824
3001466,-0.08581641184785932
3001467,97.31326222994326
3001468,0.0
3001469,29.780527102649646
3001470,3.925447462673915
3001471,191.14738581904476
3001472,11.785925850912463
3001473,237.47961779050206
3001474,108.92968682979203
3001475,6.457420216293736
3001476,4.120685762052288
3001477,205.5355131763155
3001478,42.208146819611244
3001479,2698.825134600758
3001480,1.6646061602834803
3001481,5.25613275540959
3001482,2.7963099790882477
3001483,0.0
3001484,-0.004644844790354319
3001485,564.2117021120486
3001486,-0.007980913471263062
3001487,212.88902746747252
3001488,4.882692888748156
3001489,265.4218040027725
3001490,227.44634112735594
3001491,73.63173488499191
3001492,27.924708453428565
3001493,27.803683293434702
3001494,1120.6624508650311
3001495,5.090224430283462
3001496,0.568242681275842
3001497,8.36126959914964
3001498,7.369470693581306
3001499,0.051000082059275365
3001500,57.530573948260695
3001501,-0.23143916291392636
3001502,2.813069719773955
3001503,-0.14830920091644717
3001504,16.33929042189756
3001505,-0.01632216385107066
3001506,224.4545059379426
3001507,85.48558569054288
3001508,2.0752823658581967
3001509,1.1468896532556134
3001510,123.96270787608981
3001511,18.33172473308826
3001512,853.4824209879474
3001513,0.27320226038913487
3001514,2.025717670616551
3001515,5.603170741168137
3001516,1.0678608187990046
3001517,2.425170272264023
3001518,2772.562191603932
3001519,-0.10980519141573604
3001520,600.7180415800017
3001521,11.296185061808526
3001522,834.4157551303217
3001523,910.8988590761214
3001524,280.9936490762733
3001525,236.78402828358037
3001526,109.75718293132368
3001527,3656.4592127344595
3001528,35.60108199522743
3001529,3.5282515958632548
3001530,18.99958140327191
3001531,29.375636354427073
3001532,0.13741200984762164
3001533,184.46983896079018
3001534,5.47455972411318
3001535,34.68053261660724
3001536,9.30849250207907
3001537,111.49244959714196
3001538,4.420685254717251
3001539,267.1731376793666
3001540,213.66703288094052
3001541,10.231922858041115
3001542,9.84980261085221
3001543,371.74156643099735
3001544,79.28552424720401
3001545,3766.556941769271
3001546,0.24782743841920563
3001547,21.418700348042638
3001548,2.717060084576151
3001549,-0.04222462243838777
3001550,2.3227900364352605
3001551,2672.0230612744213
3001552,0.0
3001553,515.5127070101339
3001554,11.939686740315127
3001555,803.012462211228
3001556,752.7370768695822
3001557,282.4624639535062
3001558,173.874311913726
3001559,49.34784247766678
3001560,4791.864263853298
3001561,17.18942250507344
3001562,0.2036600386716143
3001563,27.705767674148188
3001564,13.2551135089677
3001565,0.48030642162281006
3001566,201.49567905916533
3001567,0.0
3001568,8.785283314443696
3001569,4.7434371815346825
3001570,21.296509468467214
3001571,0.7661259902080424
3001572,177.8993977655881
3001573,274.058769770123
3001574,4.194642926872186
3001575,2.706903108403113
3001576,164.31849509666029
3001577,73.40399467415817
3001578,1314.920299648972
3001579,1.3794537453791946
3001580,4.001693427983236
3001581,4.118876676011853
3001582,0.8150766280192866
3001583,3.1705694177419326
3001584,2861.036680885609
3001585,0.0
3001586,705.0182240447053
3001587,10.521452745728508
3001588,760.3335595684005
3001589,657.8900312516922
3001590,250.8191565371865
3001591,194.83254529231144
3001592,59.38953418417391
3001593,3457.865327478464
3001594,15.804334227946875
3001595,1.4668417104563605
3001596,24.938021893358556
3001597,13.598911470511016
3001598,0.05122804677256981
3001599,208.9931891501777
3001600,0.0
3001601,5.876217383887224
3001602,5.946539982792825
3001603,54.65201669801639
3001604,1.2107009494146288
3001605,104.80409000799385
3001606,175.27440272002025
3001607,2.154174438503736
3001608,3.6659651367312014
3001609,137.432076598889
3001610,66.28258616017284
3001611,937.8059880143363
3001612,1.078405361928735
3001613,4.669782566417194
3001614,9.564115348439076
3001615,0.16949834404681607
3001616,15.421114919946284
3001617,6542.864213587338
3001618,-0.03535274483542872
3001619,1112.690111511258
3001620,27.853782214948446
3001621,1691.624246711281
3001622,1919.3757915360027
3001623,294.31797042189623
3001624,433.67469390129554
3001625,291.050727844058
3001626,6886.138183285084
3001627,73.80140490972636
3001628,2.495399399699389
3001629,60.75674394259717
3001630,43.6125328863666
3001631,0.1624938274811385
3001632,431.13886888898116
3001633,34.08527024113829
3001634,63.142207010129184
3001635,20.901447585363535
3001636,170.64872927859872
3001637,25.141006999648003
3001638,643.1392191385897
3001639,453.4281141321229
3001640,13.442487844451062
3001641,22.50549241274502
3001642,1035.9646813952181
3001643,217.14854847039265
3001644,9990.497155612653
3001645,0.9667591557524146
3001646,74.74818900039027
3001647,2.9817909043899182
3001648,0.1998416520957532
3001649,0.17113835925254717
3001650,2029.97432198481
3001651,0.0
3001652,156.9639327081317
3001653,6.209229231438467
3001654,443.6503175002564
3001655,301.6778527036728
3001656,121.84007864904765
3001657,101.99997670558048
3001658,44.665680960067355
3001659,2385.571741807502
3001660,6.5832030651859075
3001661,0.14787554531731292
3001662,12.4261667726267
3001663,7.400623122739294
3001664,-0.03036436325816655
3001665,141.914843806495
3001666,0.3076326859718998
3001667,0.0
3001668,2.6013205043333336
3001669,32.618029963666785
3001670,0.723084420844649
3001671,59.852019323362974
3001672,89.67363184322382
3001673,1.7055427793050686
3001674,4.632492434448774
3001675,103.79092968363524
3001676,28.10105468300194
3001677,505.50177441615
3001678,-0.2553351461196076
3001679,3.4843765460160707
3001680,8.692232451800814
3001681,-0.1955655906115999
3001682,0.5147836125747736
3001683,3222.1135606234334
3001684,0.0
3001685,499.3005727306739
3001686,8.842470871002275
3001687,846.417079661049
3001688,645.9536180473444
3001689,182.78078791310978
3001690,266.036519959842
3001691,81.20134586449537
3001692,3948.4937688653763
3001693,13.16725476551563
3001694,0.5572967351783231
3001695,12.81373276889401
3001696,13.605940929386783
3001697,0.03525135546209124
3001698,205.44097880518913
3001699,0.9670573351132468
3001700,6.345358971759886
3001701,8.041000673115839
3001702,13.942976243526392
3001703,1.0684516956252663
3001704,281.6422013500969
3001705,166.78083879975446
3001706,4.181573785689957
3001707,3.3600345674564336
3001708,92.14533478750121
3001709,65.69172007371506
3001710,1057.1927574398792
3001711,-0.10356054637535905
3001712,5.031415378096782
3001713,1.4671213838833934
3001714,-0.010156839947195047
3001715,0.7294211841321798
3001716,981.7925791198086
3001717,0.0
3001718,112.88250638482094
3001719,2.4653549436221556
3001720,526.8542323918025
3001721,166.67955201863953
3001722,84.85993191000622
3001723,210.2088786728646
3001724,16.85216727242452
3001725,2359.84678717893
3001726,1.6099771704954609
3001727,0.12573655693460156
3001728,7.384097311237607
3001729,5.354628952231108
3001730,0.22024864417434076
3001731,75.10063294584491
3001732,0.0
3001733,0.0
3001734,1.0781900592712816
3001735,12.497163987125642
3001736,0.41698271590572106
3001737,64.09076506784771
3001738,65.1025600021501
3001739,0.7539747728292785
3001740,1.3440604165789642
3001741,46.59715164258412
3001742,11.961169420185307
3001743,179.45612809569056
3001744,-0.21532772421397173
3001745,1.7461520624977025
3001746,6.098126316847173
3001747,-0.123243461943246
3001748,2.902274438576654
3001749,2347.5719437253756
3001750,0.0
3001751,195.7863430676945
3001752,9.439303582474194
3001753,858.9199572464926
3001754,498.9451416118055
3001755,166.65244282300242
3001756,258.6435540977865
3001757,48.96989753283684
3001758,2786.603776909703
3001759,3.5157490793205843
3001760,0.1286459925393466
3001761,34.392153457789036
3001762,14.727103324820785
3001763,-0.14575893122244626
3001764,203.89658389446308
3001765,0.0
3001766,0.0
3001767,12.79756822725028
3001768,37.343253714287655
3001769,0.8465401980588682
3001770,249.44177697804903
3001771,177.36647908881298
3001772,2.6981661182393784
3001773,3.7993940079947066
3001774,218.00045705613044
3001775,31.166516433804333
3001776,1198.1257759430453
3001777,-0.7634391160268503
3001778,0.3182091563951658
3001779,3.8198570180632005
3001780,0.2998189196243801
3001781,1.8537908560504537
3001782,2047.3930224936144
3001783,0.0
3001784,652.1865705972491
3001785,10.636145484608672
3001786,823.2084236600181
3001787,686.0491463372825
3001788,194.61862151515015
3001789,106.9305735083582
3001790,57.163335236296774
3001791,3636.3456554140334
3001792,8.446028791322579
3001793,2.497852770174351
3001794,16.43949682650827
3001795,36.157947004686605
3001796,-0.16696475933873184
3001797,181.93723989488348
3001798,1.4184425909569787
3001799,3.17910285671994
3001800,2.598674144257191
3001801,20.454380252265018
3001802,3.013166713277862
3001803,171.4705964790831
3001804,241.3414068315934
3001805,3.2295204452982924
3001806,5.856700627267408
3001807,142.7416832976689
3001808,27.061081965870365
3001809,550.2163873534233
3001810,2.256956941058103
3001811,3.6672525509763867
3001812,2.405657186766831
3001813,-0.024964980238774817
3001814,0.8229246542785285
3001815,1281.9637327281441
3001816,0.0
3001817,93.92683150025577
3001818,1.2666000401155948
3001819,350.91846646676026
3001820,169.53333274174747
3001821,79.0284905444734
3001822,127.86371974399037
3001823,35.93937795343734
3001824,1621.2704059527894
3001825,4.255482545169044
3001826,1.0269294043870243
3001827,10.461396538734142
3001828,3.112672774732646
3001829,0.33433586111300645
3001830,67.68481462451454
3001831,0.0
3001832,0.0
3001833,-0.2248856714762898
3001834,32.12497582778905
3001835,0.6537962439138958
3001836,144.6869651451702
3001837,61.371053600740176
3001838,0.6685578285639459
3001839,1.1861797186624403
3001840,27.70218184344624
3001841,18.265243889149513
3001842,276.4897708936467
3001843,-0.8983673205144207
3001844,1.432058321814901
3001845,4.484617313171449
3001846,-0.024619869437578514
3001847,0.6494029200709194
3001848,3440.037010440311
3001849,0.0
3001850,606.2449677162061
3001851,9.414815823429114
3001852,677.7060330817806
3001853,602.6558276005339
3001854,177.95656187834723
3001855,119.82610183813566
3001856,71.06320663699528
3001857,3470.8462736578194
3001858,6.509876628630226
3001859,0.45411720433302427
3001860,30.173776353234086
3001861,8.586226161809178
3001862,-0.07086353843796372
3001863,184.89667589704325
3001864,0.0
3001865,17.992407602423746
3001866,4.351935973403988
3001867,51.60628143109808
3001868,1.6997887741049875
3001869,214.318252207571
3001870,173.7222840970443
3001871,4.888365214567086
3001872,2.261234403252219
3001873,119.15925420701876
3001874,48.331211947769454
3001875,1165.824545348846
3001876,-0.06541624776367527
3001877,0.9069442769053112
3001878,3.317357988723994
3001879,0.03551876718578489
3001880,8.883580811311312
3001881,2529.488942308173
3001882,0.03237034319032936
3001883,515.2239052103373
3001884,4.326357238098637
3001885,897.7316880728858
3001886,843.7709078550922
3001887,144.38446474369803
3001888,117.66126064322921
3001889,112.98951024186935
3001890,3468.7973919011483
3001891,48.62590439064648
3001892,1.9958804789269924
3001893,34.24218638506537
3001894,31.992319065999652
3001895,0.1009557574403091
3001896,217.48032434121814
3001897,19.875140489676845
3001898,26.644261347144298
3001899,1.2202212069178957
3001900,84.39850576472685
3001901,11.102489420418781
3001902,217.24418996870796
3001903,263.69978990405485
3001904,13.109832100767807
3001905,16.237400907184906
3001906,259.74246046878534
3001907,72.7240383822925
3001908,3509.9325577447094
3001909,-0.14627307647094206
3001910,13.968452359410497
3001911,5.116127380759681
3001912,0.005798311353813796
3001913,7.051730882664773
3001914,1897.1469535131973
3001915,0.03552802709405993
3001916,436.9215168565037
3001917,11.38579262619968
3001918,835.6237427673362
3001919,796.6990058457071
3001920,127.69429249004749
3001921,70.85707789207132
3001922,151.2243567022589
3001923,3233.9291992086182
3001924,29.411736222606088
3001925,0.6941497011469996
3001926,42.49944689469569
3001927,29.91810934124701
3001928,-0.04870379776654407
3001929,261.36068959715783
3001930,22.477173396361586
3001931,16.101246571527707
3001932,8.941515497294453
3001933,130.08424054095406
3001934,11.36266388899271
3001935,168.59611510778714
3001936,350.4420898291299
3001937,9.997972597108932
3001938,9.965060383887906
3001939,138.02873666159851
3001940,75.69385341252139
3001941,3009.853223432631
3001942,12.113313704423742
3001943,15.55128994389135
3001944,6.13016090753004
3001945,0.09761434042741873
3001946,2.9423635650271023
3001947,2929.2199996238924
3001948,0.0
3001949,577.8202649400693
3001950,5.089262799151642
3001951,1263.2373500209942
3001952,574.6635227481345
3001953,163.46685208280175
3001954,326.35269658922635
3001955,55.40010080285073
3001956,4599.998108931966
3001957,24.219025161231933
3001958,0.9591523370699779
3001959,22.950643323371285
3001960,13.900105326776377
3001961,-0.04820596564050089
3001962,277.3495541136183
3001963,3.2370127776990723
3001964,13.097938850736083
3001965,5.7866790392818555
3001966,44.35556302959699
3001967,6.705798810081349
3001968,136.5558304532904
3001969,242.6534869456425
3001970,5.700017190651087
3001971,5.486610779344197
3001972,166.87129853040352
3001973,44.56143944958089
3001974,1295.3439947485963
3001975,7.700766398957241
3001976,11.569323787088118
3001977,4.1253596457837425
3001978,0.13422199314780467
3001979,4.1352463405452164
3001980,1860.2287600059278
3001981,-0.013370203188944343
3001982,299.7661804026077
3001983,6.612243445544104
3001984,679.618693416736
3001985,629.1209929758407
3001986,151.86477936041382
3001987,114.04126823498501
3001988,73.03572330024261
3001989,2627.9776925343276
3001990,22.46759988459499
3001991,1.1124897902147075
3001992,17.544040750300024
3001993,8.450079159494098
3001994,-0.04358542980876501
3001995,155.66903847093076
3001996,14.73921709335687
3001997,23.65140102374184
3001998,2.2162423131830735
3001999,61.0609292741179
3002000,7.793707713192969
3002001,352.7105804378877
3002002,193.01029571836898
3002003,5.612235478495237
3002004,7.271684838820193
3002005,339.45870068069183
3002006,46.32701878470892
3002007,2903.1042178932435
3002008,0.043679990089087836
3002009,21.69481328120324
3002010,2.369471399329065
3002011,0.023553369871450403
3002012,1.772503361721093
3002013,5412.658054472392
3002014,0.0
3002015,426.311243512601
3002016,15.478622190459674
3002017,1913.1884905657203
3002018,778.71245912081
3002019,239.7470777342983
3002020,167.2286137579359
3002021,58.5373647275963
3002022,5751.95510129362
3002023,8.676475939561605
3002024,2.6924041682816964
3002025,24.351377110393052
3002026,19.578627072813934
3002027,-0.06942530283269355
3002028,326.7445617119117
3002029,0.0
3002030,0.16380297140255143
3002031,11.111693912071726
3002032,13.229527454868244
3002033,2.081368500736965
3002034,135.63170078622835
3002035,295.04989520252514
3002036,3.7914062585696935
3002037,9.432070533755622
3002038,140.72828379437556
3002039,55.48436432700652
3002040,1052.9748885464182
3002041,-1.046254780236474
